"","logFC","logCPM","PValue"
"ADAR",-0.429692287697285,8.84812240417783,0.093537922428415
"ADARB1",-0.499495998308746,3.56950345411348,0.0605115663452492
"ADAT1",0.154581418320571,3.03581331552,0.624100290884169
"ADAT2",0.383467433814636,2.19873493372649,0.206452132293668
"ADAT3",-0.94102564605884,1.44045317547485,0.236929114655656
"ADCK1",-0.265654961641539,3.33848677275429,0.161952179323978
"ADCK2",-0.539596460497476,3.30985785199306,0.132521006005529
"ADCK5",-0.00947211948242967,4.08578223239677,0.983778902533861
"ADCY10",0.445442391928019,2.60496312568352,0.126405364983044
"ADCY3",0.35080199195683,4.71192618303457,0.134132375062772
"ADCY4",-0.696845705303134,5.84751254062716,0.0181556628170527
"ADCY6",-0.176076068904552,1.61716359989441,0.666023067082546
"ADCY7",0.0469028901395113,8.06802188799302,0.849673443431601
"ADCY9",-0.0812700728483202,5.82156863034251,0.822195196518718
"ADD1",-0.188732024062958,8.53807149893013,0.262924606163634
"ADD2",0.759806874814268,2.98146287663261,0.0912290830844441
"ADD3",0.499572200017958,7.76481413076601,0.105885851425368
"ADGRD1",-0.303970152028242,2.50430646313135,0.353054010753232
"ADGRE1",-0.13310677323113,8.55932740318025,0.53220303906887
"ADGRE2",-0.260212642044286,6.61648989472202,0.21243424494072
"ADGRE3",-0.260106804614163,6.157507548161,0.282874260175494
"ADGRE4P",-0.00634251595084453,4.15876041755221,0.984138643307828
"ADGRE5",-0.193451092925199,9.01326199682322,0.337038879280807
"ADGRG1",-0.114993252739266,4.56869823370712,0.668882301201896
"ADGRG3",-0.4432529136465,5.59553783060983,0.0408235677980366
"ADGRG5",-0.285366853465686,4.14493975988295,0.344010371793723
"ADGRG6",0.015876882565239,2.59875925192286,0.92786317667394
"ADGRL1",-0.173630390557448,4.51681785318859,0.461548947425471
"ADGRL2",0.16628442329152,4.15285524080067,0.487125540094728
"ADH5",0.197076730889479,6.27976505505685,0.258167262840593
"ADHFE1",0.231470751551038,3.26250191002529,0.258174012689017
"ADI1",-0.148542853104699,4.35481227642448,0.390856759052956
"ADIPOR1",0.0191465137817882,9.50253695922409,0.920486541963241
"ADIPOR2",0.0291069340759253,6.59254859334886,0.823190827923086
"ADIRF",0.282118083450389,1.31845946853826,0.574601284191293
"ADK",0.188182208878941,3.52413830975641,0.395283924305482
"ADM5",-0.510458743544803,1.26965664391863,0.186295923525176
"ADNP",0.19834917612319,6.87070893567823,0.321292857576467
"ADNP2",0.0987451367404296,5.31252416354853,0.592642419038449
"ADO",0.151334765505548,4.69739706227325,0.348270315815938
"ADORA2A",-0.381059706841747,5.89359862867284,0.0826718695825546
"ADORA3",-0.341596849069831,4.79067566510008,0.181305870547684
"ADPGK",-0.0200201206948036,5.45608415732962,0.935360368071701
"ADPRH",0.0528835585299029,4.62320109863724,0.823881428807289
"ADPRM",0.542810921568185,3.069061812322,0.0274858363938643
"ADPRS",-0.355794507705626,5.02944193131165,0.222545641407646
"ADRA2A",0.121836624221549,3.85452196455014,0.660589160883442
"ADRB2",-0.27870599728399,4.7031118851164,0.224467004241483
"ADRM1",-0.470655172584915,6.05264241597791,0.0393923437038153
"ADSL",-0.0857601169309737,4.75249509149073,0.666751561144724
"ADSS2",0.243396090330109,6.15202397473407,0.190104319134542
"AEBP2",0.449815058194351,3.33830311531938,0.115430189281328
"AEN",-0.12578726524028,5.12517360602373,0.584491852322685
"AFAP1",-0.0343961339509372,3.27117687082002,0.920932202560125
"AFAP1L1",0.707599567444553,5.14489105857062,0.0102374825454468
"AFAP1L2",0.0637220591864426,1.11663549029382,0.799939059949939
"AFDN",0.11248894307634,1.60077973225823,0.733630518113031
"AFF1",-0.0520296698570589,7.14806519949176,0.870959687953447
"AFF2",-0.34929107844159,4.54014764541086,0.157395102636536
"AFF3",0.357223221199409,6.40471242494928,0.167405724730023
"AFF4",0.392664055046732,6.41933233027816,0.386827529121675
"AFG1L",0.0632002721100973,1.94059320579237,0.847011778591989
"AFG3L2",0.175172334274792,5.53451716727041,0.247726266109858
"AFMID",0.0989766647340926,1.98129297193179,0.695747735987197
"AFTPH",0.0988029406199226,7.33734474719279,0.61259448637721
"AGA",0.165758242790982,4.58699519258944,0.324670558416771
"AGAP2",-0.258523914079402,6.91128766912387,0.317904809923454
"AGAP3",-0.374725686450498,4.8365689874418,0.0888316257020986
"AGBL5",-0.155375624721984,3.77671884458747,0.524930651602509
"AGER",-1.10299929125942,2.40279547755398,0.127090687874599
"AGFG1",0.259466075168184,5.82024051117807,0.190230413366301
"AGFG2",0.217825501982237,4.44387245560895,0.354883707042157
"AGGF1",0.431640734786152,5.15750876535858,0.100801701394838
"AGK",0.0576607722651605,4.56350255444739,0.754410084880364
"AGL",0.456955008680761,4.17930002366024,0.153388464805104
"AGO1",0.0255366017666827,5.8337227574029,0.849068421438925
"AGO2",0.426654778547322,7.55038823618322,0.0798842613896083
"AGO3",0.409877981449895,4.07480377401179,0.185894701428021
"AGO4",0.17189897930645,6.65839903076929,0.366042339598784
"AGPAT1",-0.17694355106657,7.13251933315159,0.368245129190191
"AGPAT2",-0.344373047081128,6.64517750038836,0.198945489138009
"AGPAT3",0.205071118866017,5.08831676298955,0.299734048409721
"AGPAT4",0.0358010655533849,4.67962995158145,0.822287527799137
"AGPAT5",0.520224825094821,2.96274469251235,0.0360952123432979
"AGPS",0.449366725866607,4.3909170095005,0.12742421844337
"AGRN",-1.36548575021337,3.52129909397797,0.0159114913762176
"AGTPBP1",0.741159243912326,4.06827433634557,0.00268815432210395
"AGTRAP",-0.639072196420846,5.82686512142041,0.00510663512181508
"AHCTF1",0.23898448329933,6.8252606842624,0.177353747602663
