"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACTN1",55.4517568667484,0.0987504761782882,0.294126577917907,0.335741424244395,0.737065865152197,1
"ACTN2",14.157155918868,-1.31449619739506,1.37876314196245,-0.953387973168533,0.3403935327722,1
"ACTN4",574.8863887142,0.241793833171473,0.287424202024587,0.841243818259917,0.400211357392701,1
"ACTR10",1.65064280802327,1.11306824387714,0.893191777827226,1.24616937986687,0.212702217941447,1
"ACTR1A",1218.44160648673,-0.232263662184353,0.196042759495725,-1.18476021650479,0.236112266364046,1
"ACTR1B",187.420933195227,0.119450946037176,0.166945948045142,0.715506710021356,0.474295996119362,1
"ACTR2",56.1324680561164,-0.40484092032907,0.330399314732405,-1.22530799029337,0.220459198977612,1
"ACTR3",61.0817738797328,-0.68905568994571,0.534398597308361,-1.28940400183743,0.197257670897138,1
"ACTR3B",70.3510890306378,0.358245757878206,0.226858719169114,1.57915798515617,0.114299824261195,1
"ACTR5",87.28365873581,0.281281402486064,0.210744185130501,1.33470540272266,0.181972784617375,1
"ACTR6",32.9901391939367,0.364656159815948,0.608604945618353,0.599167263495454,0.549061350685935,1
"ACTR8",483.865253742854,-0.11541724321715,0.127143387728936,-0.907772281978316,0.363998545659369,1
"ACVR1",62.8348051816619,-0.473718828754237,0.255966868226739,-1.85070369472431,0.064212192245435,1
"ACVR1B",1687.63303470339,-0.274463918546241,0.379087142651674,-0.724012733922852,0.469057917410215,1
"ACVR2A",43.0962999099235,-0.219984642497324,0.254768293277469,-0.863469467363184,0.387879399668659,1
"ACVR2B",56.8123471286857,0.236222844004878,0.363219499031445,0.650358377330474,0.515460756632917,1
"ACVRL1",533.409137645528,-0.945567169076563,0.396851885264533,-2.38267022077082,0.0171875837545725,1
"ACY1",67.6929250174434,-0.499491198110872,0.409493710023189,-1.21977746149651,0.222549247649427,1
"ACYP1",28.1068522519316,-0.269641134941246,0.293065558167184,-0.920071046995651,0.357535633228709,1
"ACYP2",227.212538395476,-0.271236034039574,0.225078163385772,-1.20507485026297,0.228174407702306,1
"ADA",37.9634735763638,-0.669122472977757,0.36670462081001,-1.82469059566181,0.0680477332285528,1
